frequency,mass_ratio,clearance,location,freq_ratio,damping_ratio,amplitude
57.47110761540007,0.012993296674529638,0.2777915855040751,0.7442048036898936,1.1494221523080015,0.018303522203964927,3.0962695843264005
35.17715543461765,0.020276764884662374,0.7036071683032447,0.6305423587309813,0.703543108692353,0.05874691774724271,1.9401301269363729
57.81864408259102,0.02630558439875318,0.8833971434822894,0.38048699812324005,1.1563728816518204,0.015041540480039039,2.984135737907556
57.73715146665251,0.08567622399694691,0.8233741815303776,0.5625697318345094,1.1547430293330503,0.010614889240964211,2.966496736947224
38.27861687398324,0.03993300129064618,0.3917226044498979,0.38419430385849596,0.7655723374796648,0.042865087314646666,2.384393924836023
66.22162943119896,0.06495816946973998,0.9742924338958131,0.5264504012078557,1.3244325886239792,0.014050687864119126,1.328952268498456
55.19163596192257,0.05178918091279207,0.3147672865778489,0.6473486633938279,1.1038327192384514,0.0952818380302362,3.2621945410358117
67.91605045235201,0.0956232148152458,1.1063508292424933,0.4535872851404944,1.3583210090470401,0.010002176012977808,1.1884768175142615
35.54098157851036,0.09319026344583392,0.5710025631490457,0.7816601504740183,0.7108196315702072,0.010071119833406044,2.003327461823871
64.78978350308999,0.03510759048984638,0.28644202135470176,0.5562406943520926,1.2957956700617999,0.11904936357644946,1.3203762645053598
67.76541709562733,0.07112283068412244,0.7270672870983014,0.3034470715739227,1.3553083419125465,0.01052487759865388,1.1949434067772855
65.70805751747844,0.07537301868664943,0.8667173150947947,0.63636624619291,1.3141611503495687,0.01268545188545176,1.3583298969935849
47.58219029269143,0.03289122520512687,0.9902972710263649,0.6955623670735495,0.9516438058538286,0.01887814523514903,9.953708168442601
62.94033126383713,0.06674657342388769,0.8721635649834736,0.6876859681898556,1.2588066252767427,0.01620786632678614,1.7721809979019945
66.15018696361483,0.037109539900895896,0.5131412479039383,0.30169006691247796,1.3230037392722966,0.017242587367433174,1.323817589322319
51.29593063463611,0.05655124029721978,0.4151953773411128,0.574958293312956,1.0259186126927222,0.10611033242793921,4.4686673502392384
36.06750874786673,0.00854807793117537,1.004860616725624,0.4481048527761946,0.7213501749573347,0.010706435339671288,2.085095751418999
61.94977435845138,0.025502997612200103,0.7851795234009001,0.2969411057465724,1.2389954871690276,0.011791565115317143,1.845884812732254
36.80886024090127,0.05547868999897406,0.6946986337711171,0.6005864458240137,0.7361772048180254,0.08545181605304851,2.0625919788237304
62.831516816904625,0.03072906386989705,0.5828685627761997,0.29315100973824626,1.2566303363380924,0.01466054770619541,1.7264871790298417
35.88727601954101,0.09645159939440288,1.0195781325634263,0.6327858133515339,0.7177455203908203,0.010009101992457746,2.036879603908454
40.47529649348801,0.028773075325636558,0.7041493311767324,0.6430277574850343,0.8095059298697602,0.09300042865144083,2.6496180092047323
58.106908185120595,0.03159372020986457,1.1503518087295135,0.6558433041826728,1.162138163702412,0.011713668587616903,2.904326902190525
49.68600218497265,0.02853444400260996,0.49156994651638775,0.666815360755403,0.993720043699453,0.1206454698879941,4.207892186422577
35.50377210204145,0.01602690084815704,0.15060290622392802,0.27240084127543357,0.7100754420408291,0.01028727360614062,2.0250440650239305
51.59608401805638,0.01429424526184514,0.6407774626285155,0.5104094739293111,1.0319216803611275,0.03838720598644669,9.842214251538191
41.06206544685053,0.046215906677607436,0.5383552078371108,0.588717553928719,0.8212413089370106,0.1830333593912658,2.246716596266851
48.11144151192649,0.06445669199285246,0.6534498844380964,0.7210694126535773,0.9622288302385299,0.02917195468089459,10.769327260175677
58.05427710666308,0.02047877057273582,0.17762562214047284,0.6033306030134736,1.1610855421332615,0.03776680524611088,2.787484070313862
67.90805844987352,0.0596700468982085,0.5269869188271741,0.6038085201432943,1.3581611689974704,0.08954633142131442,1.1333643994603337
51.03885116720308,0.056833594985013815,1.1356112896541777,0.46235645079042587,1.0207770233440616,0.010843822977007833,21.12746051358076
37.49160269610802,0.035302684877907324,1.0293628420663998,0.2627995646547042,0.7498320539221603,0.010149329495967167,2.268803084487513
63.50639689061275,0.03177620360347299,0.22998131038382186,0.6332054409502829,1.270127937812255,0.08125714408086533,1.5594199023243955
60.727486533136,0.08133068838656062,0.41023802982843716,0.34759174907884755,1.21454973066272,0.010401551126006423,2.1081714572316836
61.27151630743004,0.08164930023039009,1.1895556562007406,0.47693972230128456,1.2254303261486008,0.010018370635008378,2.0163587530759117
46.928123908855625,0.09342194593233866,1.0442540270273128,0.4859467150562601,0.9385624781771125,0.010010499947871487,8.244617847551696
61.28048737270241,0.07668157303804483,0.21343625571952585,0.7464040986737617,1.2256097474540482,0.0114626557554162,2.014406778253038
46.20173603607141,0.09007470670713905,0.5281218466075793,0.2559607083141641,0.9240347207214282,0.010008914792361613,6.789110672407471
66.68836917467422,0.01367223429468269,0.45124500134945633,0.7725340818779427,1.3337673834934844,0.019749157192938023,1.2821197067259962
57.114302425942974,0.04760232458794038,0.422531848867871,0.4307654999534538,1.1422860485188595,0.06971524529258974,2.924964645518796
58.53814596269635,0.07647558029657961,0.9707369480984332,0.6842899785370047,1.170762919253927,0.010689316518748632,2.6912440540123135
37.01455660058255,0.05720524382075488,0.5856835515107147,0.7382373005170649,0.740291132011651,0.04624028414824368,2.1679579343899906
47.28202543932275,0.016121366560622557,0.25729085025811943,0.6688308474446097,0.945640508786455,0.032429547195405146,8.111955102817191
37.94373821402491,0.0715920674886164,0.18003930700061288,0.7020230326096959,0.7588747642804983,0.01424109147371299,2.3605661329540295
59.718477950477364,0.012728134160980478,0.1933214854937111,0.7926517681756465,1.1943695590095473,0.012422598310496542,2.305040154070013
63.44798485401259,0.09498861485146658,1.184601170205158,0.664358001892418,1.2689596970802517,0.010001435343330603,1.6141901932338305
48.16908549358205,0.012932568086373532,0.9548616075201803,0.5571223373546927,0.9633817098716411,0.014275078144795006,13.102268064682388
38.8919118807153,0.05179938490763162,0.11248900924416098,0.5077633530967695,0.7778382376143059,0.03314869214286916,2.506529215443829
36.970614648864306,0.016287702045466833,0.22927887145481535,0.607065666163835,0.7394122929772862,0.035337687885847284,2.2030575819386953
68.67603919660897,0.04061270505475188,0.4142832949100468,0.7277295205042031,1.3735207839321795,0.08934481094475183,1.1037306570055583
42.82585434818084,0.09650614124685808,0.11336992215879799,0.7834333546892015,0.8565170869636168,0.010006921056106951,3.7547029646816994
37.58287976573896,0.057616157018125475,1.166232789181009,0.5377038142935819,0.7516575953147792,0.010888270746156427,2.2974568069534076
57.028952334734186,0.07109612545353863,0.5999951712445505,0.595156944046235,1.1405790466946837,0.030085966429831655,3.268203002759858
36.59062331195103,0.03169150301126188,1.1454526324842145,0.7396450811400039,0.7318124662390205,0.010859773609913623,2.1557673904854124
50.94798634749995,0.063912596791146,0.4051193012792459,0.35346663784806875,1.018959726949999,0.015552918420093783,19.694191008577995
55.42796391478052,0.01238479051167356,1.171834288432783,0.7924159094637816,1.1085592782956104,0.010058185002557719,4.325204691612078
59.43565999069108,0.055929154802691436,0.44048037791496053,0.6975872608388218,1.1887131998138216,0.07411747979952116,2.2068895093340326
66.88245145728449,0.08314103807770105,1.1447799046211165,0.6491457296135981,1.3376490291456897,0.010035781606673943,1.2724338669953006
56.46953185775264,0.044733088447608794,1.1260013316894146,0.7263351392252246,1.1293906371550528,0.011445600784658947,3.656205144394011
69.55466452602306,0.019289604654835178,0.7535437868873486,0.45948997114706186,1.3910932905204612,0.029834477305324382,1.060172603627628
68.94700392351112,0.08500129769789233,1.0221615751822515,0.5077812378872337,1.3789400784702224,0.01009884627354716,1.0910847225223834
36.97314238278245,0.08714862574423006,0.9941911100430852,0.7998447203073719,0.739462847655649,0.01001687188778567,2.192160716421302
69.88228929758668,0.057766012032249604,0.9458861566985615,0.7696211514353355,1.3976457859517337,0.013101420567672944,1.0433725686233244
50.76904473585327,0.017270144439392024,1.1494561299845947,0.583396048947984,1.0153808947170655,0.010777674135042055,26.517054050987397
43.002498192621196,0.0688115650185564,0.7799410645036853,0.4469894949180623,0.8600499638524239,0.01615462757574497,3.8325060514260265
53.210769531632764,0.07837024721488574,0.6721798512231927,0.718699825175197,1.0642153906326552,0.0126479258272317,7.337811831482059
54.316739357107,0.058289107295861696,1.0643189629241794,0.47191557641681836,1.0863347871421398,0.011996973070938789,5.529982370639813
59.642791883472825,0.02523159534334652,0.2500086231454467,0.25799956611733504,1.1928558376694565,0.010806297471401946,2.392518127982185
47.270564558230895,0.06104218025119014,0.5314684496097055,0.490611207113051,0.9454112911646179,0.05882432326819745,6.4851508739349475
52.98963212059338,0.07944703621040859,0.5361970605533971,0.5921476851253304,1.0597926424118675,0.015942973502084325,7.886284577379431
65.18272980613608,0.095204459247476,0.2617808290219417,0.7596231938388219,1.3036545961227217,0.010036056576147786,1.4042282511188966
51.06975146833915,0.09810309465212033,0.6418799033921565,0.43081338565812954,1.021395029366783,0.010032403337501026,20.8835758295715
57.1690299010854,0.027813833783928342,0.1834496609195303,0.3208838470508571,1.143380598021708,0.012888172555350153,3.2509594493247462
41.36580295397007,0.037838391915767,1.086467250896613,0.5106789021445799,0.8273160590794013,0.014293960012751392,3.1305217319069074
58.364520848235955,0.021370387764154834,0.3115179206895378,0.27247773894656335,1.1672904169647191,0.01116726322871425,2.736421193651221
41.19536694968614,0.013426740706920282,0.23269945821066088,0.5034283224179992,0.8239073389937228,0.024398521708287046,3.0649446537679372
42.221680144202736,0.03960563679956717,0.6537589979403424,0.629717155746151,0.8444336028840547,0.14943984723922166,2.5985611575936085
65.5752518437372,0.09248287805052226,0.16718575584035011,0.4022827064809621,1.311505036874744,0.010034313938477113,1.3908440752356699
63.21704479275715,0.07608467058644755,0.30297312129201504,0.3651421278351907,1.264340895855143,0.010995949240648154,1.6642921467021377
56.63891700356036,0.040046795759128374,0.6087881877464626,0.6611090159735662,1.1327783400712073,0.14596879138426502,2.2439615364733965
36.28391210117093,0.02898150971268197,0.8846845444730076,0.7423637607279596,0.7256782420234186,0.021856797017310553,2.172584763210926
38.75102039689216,0.04750417484822819,0.6858789931005254,0.3833587769991013,0.7750204079378432,0.032599239194012614,2.512115684941278
44.423513083228336,0.04084199549493915,0.122078317555499,0.42714354107074803,0.8884702616645668,0.02575842742032209,4.609584426542273
39.19167461367379,0.08960009167029002,0.7529516989094535,0.6235062755294694,0.7838334922734758,0.01039607531327629,2.5629907644498524
62.62099335125684,0.05235200889826044,0.19561231689616604,0.5454085980002013,1.2524198670251367,0.058834205489691795,1.7285111462910976
50.108084118038775,0.017120128765578557,0.4121534963785969,0.44969526301924934,1.0021616823607755,0.03600582803685735,13.906376211638547
57.60710344660605,0.059223938943546627,0.49170639848763087,0.7925833868361388,1.152142068932121,0.024709287992341948,2.9668405247905305
38.56238654171413,0.01952161822251154,0.37055350122295894,0.3383747552927556,0.7712477308342827,0.015375072527027262,2.4777112120386815
41.529845841795705,0.03208404102591547,0.29071095482423026,0.7432209835445338,0.8305969168359141,0.04919752940678161,3.1197193267138275
49.363888944638155,0.0983259686063176,0.22324279238485756,0.46882057947515793,0.9872777788927631,0.010025859576044321,30.883217938892056
68.93146516463791,0.08722317695992814,0.9987792780442077,0.3918465548747169,1.3786293032927583,0.010022580706679832,1.1153847043219707
67.5281596194655,0.05789247483632333,0.7287739584168897,0.4039885015131563,1.35056319238931,0.02438195592982821,1.1978783597154687
61.93225266171779,0.02276915611296472,0.45604716004466805,0.4839900412390292,1.2386450532343558,0.07343464549137259,1.7430625656512537
39.01928886587213,0.0630089040319551,0.4174936085642813,0.5696810217824368,0.7803857773174425,0.06435058987170848,2.4783291414784783
40.40269503459708,0.05070830967620766,0.6858483758067444,0.2785029452523348,0.8080539006919416,0.01230061489184591,2.851971194412845
37.21812396654687,0.0990462220770448,0.45458922947219527,0.6954309452200492,0.7443624793309374,0.010050360566420672,2.2326518792703656
43.912422916731735,0.06974275861127328,0.936250645878655,0.5776013073343144,0.8782484583346347,0.013739576891304183,4.241293132210996
47.21038932900483,0.09330526870354346,1.013681348566502,0.780764800866582,0.9442077865800966,0.010004845299295894,9.009883780688952
39.35040282199407,0.0744324101443462,1.1321745025031416,0.3496781863911131,0.7870080564398814,0.01002336449362582,2.6273227678511364
55.10655896129691,0.08497373379203585,0.2537496142889184,0.6873970215229397,1.1021311792259383,0.010761526304753225,4.622430307507897
42.056956201671056,0.020547314572241928,0.2806923777240922,0.6980160961272601,0.8411391240334212,0.04055525711014193,3.33924459694938
47.55906694432259,0.08833405137724529,0.5316896181648989,0.6991296917093675,0.9511813388864517,0.010634620246293443,10.482305022608642
50.369721799957645,0.04080972079536622,0.608947764236567,0.41575783079027817,1.007394435999153,0.062465234630263246,7.8924579019462415
43.1274443301386,0.09045958446108401,0.5222803435105325,0.5489540736126938,0.8625488866027721,0.010626683225442454,3.9614464207654163
66.72652388375914,0.06430260961182925,0.22858784477920047,0.7669076679874114,1.334530477675183,0.01639120565267845,1.2595488951361304
39.87452254321855,0.08043239298067813,0.7820800315213647,0.5434036005869769,0.7974904508643711,0.012060472078394145,2.7747342868567566
66.28624040678352,0.07991673506633043,0.2668423677060263,0.42144713728755157,1.3257248081356705,0.011059932292197355,1.3300161122141465
36.17363521575228,0.05913952006277507,0.9387045543147594,0.7322211002189623,0.7234727043150455,0.014929669751999082,2.078155151038444
46.97286120505676,0.08301944394384123,0.22169491065072794,0.715548760453985,0.9394572241011352,0.010720854686452393,8.371156364955864
62.90533780228438,0.01924215559813351,0.3521765347559056,0.6472389126161865,1.2581067560456876,0.06073076581848873,1.6434177677102977
60.2012787791126,0.06590902512410325,0.86334328891381,0.548498443841178,1.204025575582252,0.020371001650328804,2.193594396112817
41.3559200880499,0.0913028033266947,0.7417309742427324,0.47046827922000195,0.8271184017609979,0.01017533216513185,3.121974903568019
51.17020312754464,0.09499191726312246,0.26868654342768816,0.5724264076092385,1.0234040625508927,0.010131705342755785,19.816392219904163
35.63385643372942,0.0878517713496944,1.1253301107319735,0.5608232509740649,0.7126771286745884,0.0100202132669652,2.033912655666873
59.38277883569123,0.0926374412118431,0.8779624977447383,0.33389647360284375,1.1876555767138246,0.010007182442871647,2.4775951911017637
49.84457349558351,0.07496220238434867,1.1278037162459162,0.7590626820987271,0.9968914699116702,0.010064307893188722,48.2499896204136
50.77937799914462,0.01575761435487175,1.183325318858568,0.7113939475452637,1.0155875599828925,0.010222872879878397,26.568327577838257
55.69464025107253,0.042905256867662375,0.16023780270423446,0.43435848290524554,1.1138928050214505,0.032486669165716874,4.021249949372202
63.099870700930396,0.005440042185437271,0.46684908886025855,0.4689927814750188,1.2619974140186079,0.017629916600256847,1.6964867669047625
47.122109802808644,0.03796055418014163,0.9112513729207231,0.49871986748939395,0.9424421960561729,0.03418446472562627,7.755162417798889
42.86116880289937,0.04798175403260587,0.2549427224177798,0.3470128425784228,0.8572233760579874,0.018969324187218327,3.6421971757177882
67.01960653738351,0.03942742041608014,0.7386471853058477,0.5977453583557417,1.3403921307476703,0.11575786953730037,1.16901351878208
35.458305980591675,0.06803605034158751,0.2958395635567266,0.7785886746082004,0.7091661196118335,0.014799922467937527,2.00453894691722
37.98723838275254,0.099703053925365,0.6524145113643668,0.5774617595260241,0.7597447676550507,0.010054463774142963,2.3375544514552202
37.34767670859496,0.07624624468792189,0.3308961524051443,0.7439298591923926,0.7469535341718992,0.012818507609210703,2.247049862863401
36.279238374683324,0.04984635978544993,0.721325246588878,0.2861397516855938,0.7255847674936665,0.012487683686558306,2.098728187394069
62.14346658432537,0.048062439301062625,0.6768292962603379,0.49241951081602553,1.2428693316865074,0.09382240295730043,1.7086515950335903
40.43340860757494,0.022283172397050757,1.047964183114869,0.7703635041734981,0.8086681721514988,0.011079275189911598,2.8260065500057685
48.065826069791356,0.03072074394863761,0.8083994975629172,0.474803794103953,0.9613165213958271,0.045768032784069254,8.687326385657597
35.94835973762192,0.026087355383630197,0.3541822762468785,0.6195410089793006,0.7189671947524384,0.1058728775366865,1.9994131292393262
35.68986882140275,0.014890315288534517,0.9799076939105081,0.3481995641298835,0.713797376428055,0.010448498421568888,2.0129169447678947
38.48044874657708,0.02810135814494814,0.894493625041225,0.7206330574584572,0.7696089749315417,0.023576838600845484,2.4605318705351604
64.0576952598447,0.0427324353137532,0.8348936502277107,0.36274136247870153,1.281153905196894,0.017944954164431745,1.5644303969460693
35.45506732287576,0.013123310431174467,0.32867488066063,0.26459271213060087,0.7091013464575152,0.010440829480529757,2.0042482752532758
41.35024022814291,0.060388948292120756,0.5635670056517477,0.7409694410923362,0.8270048045628582,0.037764800496224854,3.087666559030082
44.07982017009524,0.041070778775890354,0.7493244367662885,0.39743500245258195,0.8815964034019048,0.033951111671105524,4.380293430773079
56.84521177471969,0.04389410695816784,0.7072518989371782,0.4898695910244242,1.1369042354943937,0.0913893399273489,2.7926195058620467
61.72620279559163,0.01831075169781299,1.055314773487704,0.5180871590372325,1.2345240559118327,0.012299412002271477,1.9031778896484157
66.3093279412932,0.08098624931499496,0.5677348549161567,0.2623581195760646,1.3261865588258641,0.010063943649972446,1.3211603523226318
57.171737693915155,0.02949933011615422,0.2532916814801065,0.7092116302396145,1.1434347538783032,0.05367463125656011,2.9691152640185123
69.45407632462432,0.05494056731875515,0.2888472144331338,0.39976902958565297,1.3890815264924865,0.028158907073727292,1.0741020528168355
44.591932724052214,0.05764691023900037,0.8165624271870505,0.7063579920389609,0.8918386544810443,0.029134789433670642,4.690309767378404
42.22474451162111,0.0060446037225556455,0.25057419307568796,0.7450102530164578,0.8444948902324222,0.012807197004619457,3.485434013136761
56.01809011517787,0.06817848408189428,0.2929084064857945,0.7529265702587279,1.1203618023035573,0.01684063791166656,3.9142818282470304
49.65696837122256,0.04139816018370226,0.6708094758111212,0.2758312817262803,0.9931393674244512,0.012921491211081562,34.56458823237374
37.89795337737942,0.06229945039930688,0.369884020649453,0.4641125877230871,0.7579590675475885,0.03910343215535812,2.3108140336975187
45.1042807869745,0.038788908064170166,0.8909504957026699,0.4134169435927463,0.90208561573949,0.021820743856070655,5.2034131604289815
58.228490787692685,0.09399882523585201,0.9058293069312752,0.3682172082249162,1.1645698157538538,0.010007934943848806,2.8749798838611813
36.09140972714496,0.029915084208483385,0.7545857237702802,0.2782841974163377,0.7218281945428993,0.011722490324116722,2.139954421224936
46.69853617859363,0.07823665935585308,0.21725807844714898,0.29132577995469483,0.9339707235718726,0.010098553351954009,7.73942684686743
60.486606467126116,0.05207167503958885,0.8572426360705095,0.48915503623206047,1.2097321293425223,0.03525116534175849,2.137105574931961
62.97955576391428,0.07099616473117054,0.3993596509529589,0.5746268667779979,1.2595911152782855,0.030258305225197513,1.681102425433464
47.63408639290094,0.013700296966030246,1.109044933008467,0.32525024700542876,0.9526817278580189,0.010057801241257422,10.589380797694291
41.47965250935169,0.05648059000094402,1.0602404194640491,0.6527236875252587,0.8295930501870338,0.013441674636766227,3.219119546372219
63.22964017515074,0.06758441983751816,0.8615042209696376,0.7170576083609257,1.2645928035030147,0.014611114738801952,1.664572240464818
42.74233046368608,0.09882846075968148,1.1384652736552745,0.27168474625267824,0.8548466092737216,0.010000024201645237,3.645162565889133
59.6951310380491,0.09289859015448826,0.2986328796400669,0.5623698768039462,1.193902620760982,0.010244774027115069,2.3214619914786634
67.35386683817856,0.09725053329070994,1.1386931380247773,0.5108178191616051,1.3470773367635713,0.010001539693678015,1.239820328645409
65.17149278462597,0.0852321928608317,0.4510105205675812,0.7059035107828726,1.3034298556925195,0.011118358159328563,1.4309051259942216
43.050309305069604,0.016453854148841488,0.18464852179213007,0.6329588267329769,0.8610061861013921,0.028380915953468464,3.7811851176549953
46.89562373188232,0.07385284329523234,0.17189197487883662,0.4234096858068357,0.9379124746376464,0.011694632610717421,8.294680878925798
46.15633760262244,0.06445968076151587,1.0745755230598057,0.5887247535002675,0.9231267520524489,0.011672857937814309,6.706616772213501
43.15358161637718,0.007318074247871112,1.0571087612910228,0.26169817596771294,0.8630716323275436,0.010010393292899837,3.9141752034128423
67.86736944795138,0.08088440739849821,1.1977275215866712,0.44289149849844056,1.3573473889590275,0.010013318416137269,1.1991200096672296
61.85159011258944,0.043183436792878005,0.6278631823342996,0.5951280047701035,1.2370318022517888,0.16770722772261643,1.4786266254387639
49.74749507969746,0.0750703186509447,0.3626548603451325,0.31076076222226706,0.9949499015939491,0.010485392097033839,43.7867825321962
47.41177551742718,0.032287704207137766,0.4259389325015891,0.3784842630774505,0.9482355103485436,0.03796559709046172,8.06730884026091
48.451432650588856,0.06956649185584164,0.34007927665157056,0.7724786511726239,0.9690286530117771,0.01513520945475937,14.811927254340187
62.52207550454432,0.013494045219664654,0.5593388533634212,0.7335150691591906,1.2504415100908863,0.0261891109815445,1.761563216633296
56.46939862237477,0.02086822487874715,1.1902854887506742,0.3774194357608939,1.1293879724474953,0.010107120445213873,3.641550338107416
67.9956120947294,0.066716431654275,0.7685104743667449,0.5319786810590797,1.359912241894588,0.026471685187249294,1.1656663135042435
42.71701731745614,0.02271163490370418,0.9575429209234285,0.44256889254170156,0.8543403463491228,0.014925973484399183,3.666330651662856
37.02449367971887,0.09706474986337708,1.0721644734597682,0.7602637557573672,0.7404898735943775,0.01000137164824381,2.2442258632871788
59.360721631882726,0.01962011110228623,0.9974164374896795,0.3734423145101634,1.1872144326376546,0.010956825506373481,2.423308451134055
42.83361651879181,0.056012570174874286,0.7522339283258733,0.5690474143107962,0.8566723303758361,0.06538467007137252,3.442203441646873
66.1061827954142,0.09578689233182658,1.0483403789919956,0.6952338410986829,1.322123655908284,0.010005300570956482,1.3308635264782724
57.93346932236576,0.057331450207868236,0.19568543590255116,0.47464926718888434,1.1586693864473152,0.032768141628828205,2.811058699288805
60.319703979100474,0.052108194832483225,0.18915083749841272,0.37110076107239626,1.2063940795820094,0.017930405771299007,2.1701143695502485
58.91405672808585,0.012232431651578519,1.0363276054536454,0.5223305898576859,1.178281134561717,0.011493931165233914,2.6336911740387334
63.86383380738022,0.03804187475070834,0.8458177678149698,0.5611525801976851,1.2772766761476044,0.06369900965704177,1.525446469243991
44.34598945592975,0.08846984870374001,0.9771686237676208,0.612148509062134,0.8869197891185949,0.010096029951047095,4.708519696170251
59.411501158424926,0.06961337331722854,0.7804725160367026,0.6639941517567027,1.1882300231684986,0.019541450151996022,2.4247818182447176
40.55117868525758,0.0886827221238982,1.059027880519755,0.26608600566900753,0.8110235737051517,0.010000631896570442,2.9137654236137416
46.72915989906997,0.07563328434770274,0.276835885653139,0.6998818632654842,0.9345831979813994,0.014072019774823474,7.747771077178276
64.12469622852097,0.053209434707279436,0.10702445888851694,0.40787097324620203,1.2824939245704194,0.017322927654429048,1.5501783584291478
57.113473445583395,0.029681340201095183,0.7974062734095724,0.5469919588437205,1.142269468911668,0.06679570478909296,2.9352319282403276
62.294588830290024,0.01516316068856105,0.9371306927522307,0.5476966182718607,1.2458917766058004,0.01634229972962936,1.804162362867426
57.14176625968818,0.09354267002345167,0.21276070078974718,0.7654756679800482,1.1428353251937637,0.010037887500121004,3.2671488114074663
59.07600028052847,0.011444520614991332,0.4310599236414978,0.6394946487549049,1.1815200056105695,0.03667583374900739,2.47020784893401
